,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,average_model,optimal_clustering
0,0.42167261351972235,0.5768121609071802,0.5678185639571827,0.61757661664793,0.6169900777164085,0.6086807761865194,0.6014467960310865,0.5985141013734787,0.5758345960213109,0.593919546409893,0.5943105723642407,0.5943105723642407,0.5943105723642407,0.42167261351972235,0.42167261351972235,0.42167261351972235,0.42167261351972235,0.42167261351972235,0.5806246639620705,0.590986851752285,0.6208025807712987,0.6234420059631458,0.6230509800087981,0.6135686006158659,0.6028153868713035,0.42167261351972235,0.5943105723642407,0.6382032357397722,0.6247128403147759,0.6247128403147759,0.6247128403147759,0.5965589716017401,0.6124932792414096,0.5567720807468596,0.5943105723642407,0.5256855173762158,0.4958697883572022,0.5042768463756782,0.5145412776773058,0.5082848624077423,0.5076983234762207,0.4957720318686153,0.5606425135727644,0.6382032357397722
1,0.44738257001808496,0.5758345960213109,0.6048682731316292,0.6063346204604331,0.5465076494452319,0.5901070433550026,0.5930397380126106,0.5791583166332666,0.5476807273082751,0.6112224448897795,0.6112224448897795,0.6112224448897795,0.6112224448897795,0.44738257001808496,0.44738257001808496,0.44738257001808496,0.44738257001808496,0.44738257001808496,0.5741727357153331,0.6149371914560829,0.6085830196979325,0.5973410235104355,0.6235397624517327,0.5918666601495675,0.6153282174104306,0.44738257001808496,0.6112224448897795,0.6112224448897795,0.6112224448897795,0.6292096387897747,0.603597438779999,0.592550955569676,0.592550955569676,0.5857080013685908,0.6112224448897795,0.4871694608729654,0.5000733173664402,0.496163057822963,0.48394349674959675,0.49186177232513806,0.5085781318735031,0.4964563272887238,0.5637489975434157,0.6292096387897747
2,0.44860452612542157,0.5923065643482086,0.6167456864949411,0.6090229238965736,0.595923554425925,0.5844860452612543,0.5989540055721199,0.5741238574710397,0.5868322009873406,0.6178210078693973,0.6178210078693973,0.6178210078693973,0.6178210078693973,0.44860452612542157,0.44860452612542157,0.44860452612542157,0.44860452612542157,0.44860452612542157,0.591720025416687,0.6228065887873308,0.6167456864949411,0.61136907962266,0.630822620851459,0.5882007918275576,0.6134219658829855,0.44860452612542157,0.6178210078693973,0.6178210078693973,0.6178210078693973,0.6285742216139596,0.586050149078645,0.5925020773253825,0.5925020773253825,0.5985629796177722,0.6178210078693973,0.5107776528667091,0.4997311696563859,0.5025661078254069,0.516349772716164,0.5032504032455154,0.5101911139351875,0.49679847499877805,0.5700289467824539,0.6285742216139596
3,0.44762696123955226,0.583312967398211,0.6036463170242925,0.6064812551933134,0.5818466200694071,0.5768610391514737,0.5982697101520114,0.61136907962266,0.5590693582286524,0.6198738941297228,0.6198738941297228,0.6198738941297228,0.6198738941297228,0.44762696123955226,0.44762696123955226,0.44762696123955226,0.44762696123955226,0.44762696123955226,0.5827264284666894,0.5997360574808153,0.5888850872476661,0.5576030108998484,0.5975854147319029,0.6179187643579842,0.5839972628183195,0.44762696123955226,0.6198738941297228,0.6198738941297228,0.6198738941297228,0.5985629796177722,0.6030597780927709,0.6040373429786402,0.6040373429786402,0.5681607116672369,0.6198738941297228,0.5256366391319224,0.5114619482868176,0.5031526467569285,0.5124395131726869,0.4949411017156264,0.49709174446453885,0.5033481597341023,0.5682765712092659,0.6198738941297228
4,0.44821350017107386,0.5802825162520162,0.6054059338188572,0.6089251674079867,0.5809668116721247,0.5756879612884305,0.5992472750378807,0.6096094628280952,0.5293513856982257,0.6119556185541816,0.6119556185541816,0.6119556185541816,0.6119556185541816,0.44821350017107386,0.44821350017107386,0.44821350017107386,0.44821350017107386,0.44821350017107386,0.5795982208319077,0.60022483992375,0.5926975903025563,0.573635075028105,0.5977809277090766,0.6173322254264627,0.5837039933525587,0.44821350017107386,0.6119556185541816,0.6119556185541816,0.6119556185541816,0.5983674666405983,0.6040373429786402,0.6050149078645095,0.6050149078645095,0.5630773742607166,0.6119556185541816,0.4750965345324796,0.5119507307297522,0.4966029620216042,0.507942714697688,0.5007087345422553,0.49846033530475586,0.49748277041888656,0.5648116467804625,0.6119556185541816
5,0.4248985776430911,0.5665477296055526,0.6010557700767388,0.6135686006158659,0.5668409990713134,0.6038907082457599,0.5879564006060902,0.5944083288528276,0.5511022044088176,0.59528813725011,0.5956791632044577,0.5956791632044577,0.5956791632044577,0.4248985776430911,0.4248985776430911,0.4248985776430911,0.4248985776430911,0.4248985776430911,0.5621486876191407,0.6016423090082604,0.6065301334376069,0.5933330074783714,0.6198250158854294,0.6075076983234762,0.5913778777066327,0.4248985776430911,0.5956791632044577,0.596656728090327,0.6068234029033677,0.6084852632093455,0.6068234029033677,0.6094628280952148,0.607800967789237,0.579940368541962,0.5956791632044577,0.5141502517229581,0.5085781318735031,0.4967495967544846,0.5102399921794809,0.5012463952294833,0.5136614692800234,0.500268830343614,0.5564607082276568,0.6135686006158659
6,0.44669827459797645,0.5953858937386969,0.5801358815191359,0.5842416540397869,0.5680140769343566,0.5793538296104404,0.5849259494598954,0.5776919693044625,0.5869788357202209,0.6108314189354318,0.6108314189354318,0.6108314189354318,0.6108314189354318,0.44669827459797645,0.44669827459797645,0.44669827459797645,0.44669827459797645,0.44669827459797645,0.5959724326702185,0.5707512586147906,0.5698714502175082,0.5680140769343566,0.6026198738941297,0.5967544845789139,0.5912801212180459,0.44669827459797645,0.6108314189354318,0.6108314189354318,0.6108314189354318,0.5933330074783714,0.6108314189354318,0.6134708441272789,0.6134708441272789,0.5899115303778288,0.6108314189354318,0.4890268341561171,0.4954787624028545,0.4998778043892663,0.5165941639376314,0.49117747690502955,0.4954787624028545,0.49704286622024535,0.5646143234979445,0.6134708441272789
7,0.44723593528520456,0.5182071459993157,0.5582873063199569,0.5663033383840852,0.5689427635759323,0.5664988513612591,0.577838604037343,0.5421574857031135,0.5667921208270199,0.6173322254264627,0.6173322254264627,0.6173322254264627,0.6173322254264627,0.44723593528520456,0.44723593528520456,0.44723593528520456,0.44723593528520456,0.44723593528520456,0.5207488147025758,0.5194779803509458,0.5686494941101715,0.5741238574710397,0.5845838017498411,0.5948482330514688,0.5872232269416883,0.44723593528520456,0.6173322254264627,0.6173322254264627,0.6173322254264627,0.6216335109242876,0.6151815826775502,0.6118578620655946,0.6118578620655946,0.4822327581993255,0.6173322254264627,0.47783371621291365,0.4891734688889975,0.4976782833960604,0.489857764309106,0.5023705948482331,0.5001221956107337,0.4976782833960604,0.5566616521208632,0.6216335109242876
8,0.42167261351972235,0.5710445280805514,0.584046141062613,0.6209980937484726,0.6173811036707562,0.6148394349674959,0.6051615425973899,0.6044772471772814,0.5672320250256611,0.5974387799990224,0.5969499975560878,0.5969499975560878,0.5969499975560878,0.42167261351972235,0.42167261351972235,0.42167261351972235,0.42167261351972235,0.42167261351972235,0.5641038173908793,0.572901901363703,0.6098538540495625,0.6052592990859769,0.6274500219952099,0.6058458380174984,0.6116134708441273,0.42167261351972235,0.5969499975560878,0.5923554425925021,0.6365413754337944,0.6373234273424898,0.6365413754337944,0.6111246884011926,0.6155237303876044,0.5744660051810939,0.5969499975560878,0.5141502517229581,0.5011486387408964,0.5041790898870913,0.5112175570653502,0.5046678723300259,0.5041790898870913,0.4912752333936165,0.563010392962981,0.6373234273424898
9,0.4241165257343956,0.5707512586147906,0.5825797937338091,0.6191407204653209,0.6149371914560829,0.613373087638692,0.6038907082457599,0.6028153868713035,0.5647881128109878,0.5926487120582629,0.5921599296153283,0.5921599296153283,0.5921599296153283,0.4241165257343956,0.4241165257343956,0.4241165257343956,0.4241165257343956,0.4241165257343956,0.5636150349479446,0.5702624761718559,0.6089740456522802,0.6032064128256514,0.6250061097805367,0.6049660296202161,0.6095605845838018,0.4241165257343956,0.5921599296153283,0.5863922967886993,0.6352705410821643,0.635661567036512,0.6352705410821643,0.6084852632093455,0.6138618700816266,0.5743682486925069,0.5921599296153283,0.48394349674959675,0.4942079280512244,0.5044723593528521,0.4847255486582922,0.504570115841439,0.5025172295811134,0.5029082555354611,0.561471633420409,0.635661567036512
