,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
random_model_n22,0.4990185797214508,0.005778684067349905,0.006302190594938584,-0.005099137545217026,1.4672729372515485,11.077317522494505,-0.020866407752642605
random_model_n2,0.4989914298057556,0.005524486412208529,0.00602826255020103,-0.004800978042303037,1.1478668018730833,12.253439088570241,-0.02040459495275981
random_model_n5,0.49889296293258667,0.004651869745825429,0.005076885514987084,-0.004986701573963891,1.032800599342278,12.31580066787111,-0.02522081226374801
random_model_n14,0.49882036447525024,0.011534973853603272,0.012588107656157116,0.002901919986721377,0.5820845463715676,14.768099360763125,-0.014614824224413838
random_model_n12,0.49879521131515503,0.0036960790394830255,0.004029711319563978,-0.007576667772887708,0.4178609080646385,17.37923524471482,-0.01574881241139064
random_model_n10,0.49878594279289246,0.003507672949575587,0.003826073295376403,-0.007565016944658017,0.6849853036327548,16.19011722330625,-0.020647786433545874
random_model_n18,0.4987568259239197,0.006917037976139099,0.007493896338559153,-0.007334261810513252,0.9351739050731488,18.354527069495955,-0.022809460150002844
random_model_n4,0.49862945079803467,0.004286121028868228,0.004673255535965537,-0.005675434259726473,0.6971437944376088,17.086190757991325,-0.017253816993980042
random_model_n24,0.4985744059085846,0.004388436341811444,0.004791852090078347,-0.006114967814328658,1.058359840525155,10.941669351516154,-0.019706342522483173
random_model_n23,0.49843576550483704,0.003324497272078855,0.003629820691693819,-0.007733833755420028,0.4495548419661028,17.769036354026422,-0.017811023928892496
random_model_n9,0.4984271228313446,0.005622986952036203,0.006130870949578371,-0.004250964806100798,1.1143425706255792,10.353157136847306,-0.01952917591916481
random_model_n19,0.4984166920185089,0.0015229456545397088,0.0016551399533737687,-0.00944801221825326,0.4836165218483056,15.3261624914313,-0.02549318720481657
random_model_n17,0.49817338585853577,0.0005069118859628768,0.0005508580026577503,-0.010862476044805539,0.5661588062546551,25.65472131455158,-0.01455932643596398
average_model,0.4981636703014374,,,,,,
random_model_n3,0.4978789985179901,0.00881289732642632,0.00949436220072536,-0.0013827480199511883,0.6504073598564725,18.3955287448147,-0.018882104080878634
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4954795241355896,0.013268919712074261,0.011761968105728493,0.0076617558995110335,0.889962187472667,13.687960982347409,0.006902014468867062
optics_,0.48224371671676636,0.1949464649521966,0.16212592661967212,0.03581729799518326,5.057148825574673,1.6193708989806477,-0.1336397599106532
mean_shift_,0.46817547082901,0.035264367125422295,0.0210448545950815,-0.0064242403723043275,6.4354344589923205,1.3200588029456866,0.22447619269259034
dbscan_eps_0_1_min_samples_2,0.4657451808452606,0.0,0.0,0.0,,,
dbscan_eps_0_2_min_samples_2,0.4657451808452606,0.0,0.0,0.0,,,
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4657451808452606,0.0,0.0,0.0,,,
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4657451808452606,0.0,0.0,0.0,,,
dbscan_eps_0_9_min_samples_2,0.4657451808452606,0.0,0.0,0.0,,,
dbscan_eps_0_8_min_samples_2,0.4657451808452606,0.0,0.0,0.0,,,
dbscan_eps_0_7_min_samples_2,0.4657451808452606,0.0,0.0,0.0,,,
dbscan_eps_0_6_min_samples_2,0.4657451808452606,0.0,0.0,0.0,,,
dbscan_eps_0_5_min_samples_2,0.4657451808452606,0.0,0.0,0.0,,,
dbscan_eps_0_4_min_samples_2,0.4657451808452606,0.0,0.0,0.0,,,
dbscan_eps_0_3_min_samples_2,0.4657451808452606,0.0,0.0,0.0,,,
kmeans_n_clusters_1,0.4657451808452606,0.0,0.0,0.0,,,
